survey_id,country,survyear,area_id,period,tips,births,pys,asfr,age_group
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,1.8571452533117325,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2015,0,0,1.0620236385762383,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,1.000358903586222,4.6723569971383805,0.21410155606664882,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0,2.0812623279983713,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0,4.59100395985972,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0,2.0585209911560582,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0.869693261725341,0.6522699462940058,1.3333333333333333,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,4.8876125442197695,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,2.318747522507974,2.5210996787842124,0.9197365506889351,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,1.0714763454590734,6.045639625342984,0.17723126283735213,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,0.9228250118805127,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,3.9820285732081606,6.197859236373045,0.6424845130136294,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0.8353145457760838,2.0164829783437135,0.41424329128837445,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,2.079192646818913,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2015,0,1.0084786998815645,1.35446765699143,0.744557239647654,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0,1.7875542286432746,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0.9022958698602731,1.4875882551519641,0.6065494714248731,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0.8339973577548063,3.910167818971461,0.21328940249275102,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,1.0639316379304795,1.8251639549829433,0.582923871045011,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,0.3149939642839947,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,1.8739962511874404,2.711001420902561,0.691256093316078,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,0,3.358673655858318,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,0,5.25114451345469,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,1.0458107578820108,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,0,5.613010767734477,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0,2.0998710384601327,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,2.3297915034331256,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2015,0,0,1.0811424556423295,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0,1.1370591118307567,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0,0.51598019817656815,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0,6.129050919399997,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0,0.4858476680237506,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,0.9536496499679945,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,2.1538099195325433,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,0,1.8827336473152372,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,0,3.3128828683825478,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,0.400704576536444,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,0,3.7232037506447706,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0.8766683266304619,1.9964735143944126,0.4391084180730444,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0.7517708430844248,1.5616752443275175,0.48138743686633095,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2015,0,0,0.43074916018990567,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0.9013091746708342,2.0696032181496578,0.43549853748133205,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0,0.42930693836489153,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0.8064345247054826,4.232889742364279,0.1905163077210343,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0.8674278958666439,2.032035785489918,0.42687628931569704,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,1.104573472894862,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,1.9237205145802885,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,0,0.9838552709755611,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,0,1.7259175304472514,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,1.4228121125849222,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,0,3.4501535973347646,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0,1.4024709475158448,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,0.8628111121007022,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0,1.0403511874166866,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0.8723357914976186,0.8841666629597428,0.9866191839641179,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0,6.488383492502099,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0,1.2814226237429753,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,1.1884380856298473,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,4.241997799370743,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,0,0.4041215553749014,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,0,3.2906350331757186,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,0.08733302718606935,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,0,2.710391238543385,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0,1.5292403122939573,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,1.5866540611732833,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2015,0,0,0.9993422829976284,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0,1.0520583923405857,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0,1.7488246935608274,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0,2.078795521413298,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0,1.0311913005659794,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,0.1829215339611745,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,1.3340465180268244,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2015,0,0,0.8682189882872031,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2015,0,0,1.2088708183263532,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2015,0,0,0.22976712839535388,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2015,0,0,2.3111697039534174,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2015,0,0,0.4469456844381261,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2015,0,0,0.9928518157988233,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2015,0,0,0.8600149689852371,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2015,0,0,0.9588746608253479,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2015,0,0,1.767341019541175,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2015,0,0,0.25635403109605887,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2015,0,0,0.4756930157046195,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2015,0,0,2.127433504023337,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,1.971938031716988,6.539542636397663,0.3015406644406005,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,0.8756636960163614,15.58654412620095,0.056180747247516684,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0,7.641124757738705,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,0.9880116343192762,25.01079135491012,0.03950341355853619,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0,6.417715075635006,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,2.3767654054958176,12.698909908226518,0.18716294726653018,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,4.403005878691101,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,0.8927619525889746,14.460719918929644,0.06173703367425812,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0.7940677607057464,5.425139022725943,0.14636818658091366,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,3.1744401334762586,20.487548765379515,0.15494484820168064,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,6.571070477832265,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0.869693261725341,1.9568098388820172,0.4444444444444445,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,0,16.505745088651025,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,1.0667853473611069,9.394687136194026,0.11355198229552567,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,3.908263280798116,18.335783907267906,0.21314950593680185,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0,2.5996498864698756,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,2.0211075178696367,30.651978979814054,0.065937260338089193,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,1.6434467701773638,5.447871007578115,0.30166770980650814,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,1.1246913705627997,8.41373411567974,0.13367327218800956,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,6.35319145111315,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,1.9187556280971023,10.657375104403215,0.18004017023895,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,2.6928254248480124,6.79518056209468,0.396284602041233,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,2.0680469571407922,18.453156166200607,0.11207009459599618,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0.9481423674100184,4.847228492028394,0.19560504914701354,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,0.6299879285679894,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,0.8792784692379841,10.222352288435454,0.08601527754357594,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,0.8300832651983462,11.230511186781667,0.07391322188213087,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,2.0498601452613974,15.43036197040548,0.13284588846281817,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0.9960999182380168,5.020852663197006,0.1983925809134886,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,3.103884881989683,22.8880848142435,0.13561138501453396,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0.7838978729307174,6.438093149614088,0.12175932449466126,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,0.8640369907558756,10.409425128458523,0.08300525534245581,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,5.084245994811163,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,0,3.919102266861652,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0,2.7592691156823665,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,5.421056470915257,21.298073969806623,0.2545327093238787,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,2.3632258104190624,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,2.0964183542426755,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,2.2407710164123023,5.725920643255229,0.3913381194082367,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,0.7467915375000219,8.71320741311852,0.08570799501176339,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,1.8384351222498676,11.383788355744262,0.16149589792067706,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0,1.552460376831565,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,4.3272608093610865,20.919238250569833,0.20685556316770823,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0.9202279377882338,6.470587171906864,0.14221706830309885,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,0.830795991902494,7.158955975394504,0.11604988140141648,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,1.8977138225410861,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,0.8927278761627551,7.085026853269028,0.12600204553224112,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0,1.3635600835353578,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,1.917633106959358,19.09756137183629,0.100412459456072,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,5.536618044635642,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,3.159254906061346,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,0.791337729562552,6.811737088161003,0.116172676561155,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,0,3.6118379271967505,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,0,5.752179585586665,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,1.9939103805659855,5.243775100780924,0.38024330606189505,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,0.8307766483848704,15.275839924418122,0.05438500615975235,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0,4.328067298524579,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,0,5.006385553755589,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,0.53159328754575,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,1.054626296709121,4.176812926536867,0.25249545892004943,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0,2.652499988879228,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,0,24.813740034116865,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,4.213025198435135,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,2.137846433286664,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,3.303714209659555,14.035818900035144,0.23537737507081136,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,0,1.018148562176943,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,0,7.689727931982403,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0,0.7859972446746242,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,1.1285431518207425,14.158560443605662,0.07970747847676979,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0,4.295459886190704,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,0,5.812701149219522,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2016,0,0,3.355298323844987,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,0,4.148941580526928,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0,4.809784545298946,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,0,10.604417909152378,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,3.2848699734341955,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,1.646293805650571,0,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,0.9192950230112559,4.351884905431426,0.2112406561726662,Y040_044
SWZ2017PHIA,Eswatini,2017,SWZ_2_42,2016,0,0,3.7291154658391865,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2016,0,0,4.910797769834259,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_44,2016,0,0,0.6893013851860617,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2016,0,0,10.656083963441674,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2016,0,0,1.8514306719707199,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2016,0,0,4.784718484588758,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2016,0,0,3.3574760587103794,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2016,0,0,3.313313517859579,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2016,0,0,7.391428064009432,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2016,0,0,0.8480825342707058,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_54,2016,0,0,1.4270790471138586,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_55,2016,0,0,7.80985620017272,0,Y045_049
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2017,0,0,0.4624556374906879,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2017,0,0,0.3993935051055939,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2017,0,0,0.18906375254898702,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2017,0,0,0.5492511812827391,0,Y015_019
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2017,0,0,0.2685404374584146,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2017,0,0,0.2467974794338431,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2017,0,0,0.20543084627217048,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2017,0,0,0.2521196749703911,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2017,0,0,0.24180157904044539,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2017,0,0,0.6066703622780533,0,Y020_024
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2017,0,0,0.5262596837252674,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_46,2017,0,0,0.24361139304734078,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_50,2017,0,0,0.24643096935575945,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_51,2017,0,0,0.2687977558788025,0,Y025_029
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2017,0,0,0.23492838846388284,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2017,0,0,0.2576110287253626,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_49,2017,0,0,0.26905153222768596,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_52,2017,0,0,0.3840868146057402,0,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_53,2017,0,0.9305013746601722,0.23262534366504306,4,Y030_034
SWZ2017PHIA,Eswatini,2017,SWZ_2_43,2017,0,0,0.25470593242078693,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_47,2017,0,0,0.2076989979756235,0,Y035_039
SWZ2017PHIA,Eswatini,2017,SWZ_2_45,2017,0,0,0.21833256796517322,0,Y040_044
TZA2017PHIA,Tanzania,2017,TZA_4_001yc,2015,0,0,2.4493399968997833,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_002dk,2015,0,0,3.5305916432389055,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_003hu,2015,0,0,1.4591615204524853,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_004dz,2015,0,0,1.4545621112772062,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_005xx,2015,0,0,0.694838819263088,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_006af,2015,0,0,2.6573707673469493,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_007di,2015,0,2.835987908089467,3.0308609761542464,0.935703725905618,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_008sy,2015,0,0,1.0370227384768584,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_080ir,2015,0,0,0.9984970603237731,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_081xs,2015,0,0,1.278945013555399,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_082jk,2015,0,0,0.9166655132261954,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_083ht,2015,0,0.6483312678544669,0.7818001541781949,0.8292800460444696,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_084ia,2015,0,0,1.5534321776263176,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_092ws,2015,0,0,2.3341449599842146,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_093uo,2015,0,2.505973166400756,0.911760149482077,2.748500433830397,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_095tl,2015,0,0,1.9338887704282828,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_096gw,2015,0,0,1.1831880006630893,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_097fh,2015,0,0,0.810518783850763,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_098ao,2015,0,0,2.2859996366365802,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_099pf,2015,0,1.0797582167698998,4.522357102016685,0.23876005198448302,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_103av,2015,0,0,0.41387190519825484,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_150up,2015,0,0,0.4430396368432558,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_151hr,2015,0,0,3.471832635715309,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_152iu,2015,0,0,1.4378200429710113,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_153cc,2015,0,0,1.6217006083925602,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_154mx,2015,0,0,3.8340129995371672,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_157ke,2015,0,0,0.3100958296608153,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_158ao,2015,0,0,1.0512212693453107,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_159lr,2015,0,0,0.2627090702928824,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_160vi,2015,0,0,1.3274420667349245,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_161rz,2015,0,0,0.7875873842994492,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_162uv,2015,0,0,0.4916881964100869,0,Y015_019
TZA2017PHIA,Tanzania,2017,TZA_4_002dk,2015,0,2.336046886922166,3.457349392644807,0.6756756756756754,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_003hu,2015,0,0,0.8222885041966049,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_004dz,2015,0,2.4066980610632274,1.4269917711931681,1.6865535664938596,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_005xx,2015,0,0,0.978914885948338,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_006af,2015,0,0,0.9577792236380905,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_007di,2015,0,0,1.4291619760039098,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_008sy,2015,0,0,0.7438455272545816,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_080ir,2015,0,0.5111759874429358,0.6092935311133028,0.8389650658343831,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_081xs,2015,0,0.5750729858733028,1.0214219828949682,0.5630121492425691,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_082jk,2015,0,0,0.5229816281131954,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_083ht,2015,0,0,0.5355689746818959,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_084ia,2015,0,0.7400522588391903,1.3050587535438856,0.567064323218843,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_092ws,2015,0,0,1.0059820596304117,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_093uo,2015,0,0,1.662403251338391,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_095tl,2015,0,2.4036720516489805,2.035332855507581,1.1809724611601875,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_096gw,2015,0,0,0.8486883358866399,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_097fh,2015,0,0,1.5177810307182726,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_098ao,2015,0,0,2.5953102492040654,0,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_099pf,2015,0,1.5792426681091163,3.159536998358322,0.49983357337789747,Y020_024
TZA2017PHIA,Tanzania,2017,TZA_4_103av,2015,0,0,0.6314739521464582,0,Y020_024
