"","area_id","survey_id","iso3","survyear","period","tips","births","pys","asfr","survtype","age_group"
"202","SSD_1_2","SSD2010MICS","SSD",2010,1997,12,28.1979441104994,220.24300695312,0.128031053065406,"MICS","Y015_019"
"203","SSD_1_3","SSD2010MICS","SSD",2010,1997,12,2.99351358462686,85.7495932387367,0.0349099450103813,"MICS","Y015_019"
"204","SSD_1_4","SSD2010MICS","SSD",2010,1997,12,31.9217802807631,204.71412739597,0.155933450645632,"MICS","Y015_019"
"205","SSD_1_5","SSD2010MICS","SSD",2010,1997,12,19.0975479966337,136.234851665091,0.140181075277137,"MICS","Y015_019"
"206","SSD_1_6","SSD2010MICS","SSD",2010,1997,12,6.51170508104089,58.0162009205593,0.112239425845158,"MICS","Y015_019"
"207","SSD_1_7","SSD2010MICS","SSD",2010,1997,12,17.8644303868031,114.264792668344,0.156342386570944,"MICS","Y015_019"
"208","SSD_1_8","SSD2010MICS","SSD",2010,1997,12,13.0694747929699,106.907322698146,0.122250510658392,"MICS","Y015_019"
"209","SSD_1_9","SSD2010MICS","SSD",2010,1997,12,25.7824023008824,178.604706508945,0.144354551483172,"MICS","Y015_019"
"210","SSD_1_1","SSD2010MICS","SSD",2010,1997,12,21.0993480397526,90.6274654358152,0.232814058500794,"MICS","Y020_024"
"211","SSD_1_10","SSD2010MICS","SSD",2010,1997,12,25.1910616996364,80.3190934548249,0.313637276220069,"MICS","Y020_024"
"212","SSD_1_2","SSD2010MICS","SSD",2010,1997,12,39.5073645420633,144.717276393722,0.272996877266944,"MICS","Y020_024"
"213","SSD_1_3","SSD2010MICS","SSD",2010,1997,12,10.5589547469405,61.6040733545747,0.171400269040106,"MICS","Y020_024"
"214","SSD_1_4","SSD2010MICS","SSD",2010,1997,12,27.1140726011914,135.300499223412,0.200398910253981,"MICS","Y020_024"
"215","SSD_1_5","SSD2010MICS","SSD",2010,1997,12,13.2246144993588,68.8422268326211,0.192100330099901,"MICS","Y020_024"
"216","SSD_1_6","SSD2010MICS","SSD",2010,1997,12,6.8231523817958,27.8641800110137,0.244871816758966,"MICS","Y020_024"
"217","SSD_1_7","SSD2010MICS","SSD",2010,1997,12,11.3749456945748,57.8175720380827,0.196738557044257,"MICS","Y020_024"
"218","SSD_1_8","SSD2010MICS","SSD",2010,1997,12,7.61149740438415,68.9035737578546,0.110465930709675,"MICS","Y020_024"
"219","SSD_1_9","SSD2010MICS","SSD",2010,1997,12,35.8051153512721,124.93866784793,0.286581536109001,"MICS","Y020_024"
"220","SSD_1_1","SSD2010MICS","SSD",2010,1997,12,20.059202833417,85.158886416551,0.235550318674886,"MICS","Y025_029"
"221","SSD_1_10","SSD2010MICS","SSD",2010,1997,12,17.2235773334962,99.5318270367477,0.173045927581909,"MICS","Y025_029"
"222","SSD_1_2","SSD2010MICS","SSD",2010,1997,12,35.3035176658955,155.542663913057,0.226969995098123,"MICS","Y025_029"
"223","SSD_1_3","SSD2010MICS","SSD",2010,1997,12,8.27299095809712,45.8847246519193,0.180299457408885,"MICS","Y025_029"
"224","SSD_1_4","SSD2010MICS","SSD",2010,1997,12,21.5569220082436,98.7842928413642,0.218222162534093,"MICS","Y025_029"
"225","SSD_1_5","SSD2010MICS","SSD",2010,1997,12,12.3457773008656,65.8092797430944,0.187599337799486,"MICS","Y025_029"
"226","SSD_1_6","SSD2010MICS","SSD",2010,1997,12,5.28855955920152,26.8672399752813,0.196840448221222,"MICS","Y025_029"
"227","SSD_1_7","SSD2010MICS","SSD",2010,1997,12,12.7432584931544,53.1466364222827,0.239775446782772,"MICS","Y025_029"
"228","SSD_1_8","SSD2010MICS","SSD",2010,1997,12,4.44223366358866,55.8620145079684,0.0795215443394904,"MICS","Y025_029"
"229","SSD_1_9","SSD2010MICS","SSD",2010,1997,12,18.4174575989754,91.8767128453464,0.200458386337537,"MICS","Y025_029"
"230","SSD_1_1","SSD2010MICS","SSD",2010,1997,12,8.91404947676756,49.8186530605625,0.178929957538818,"MICS","Y030_034"
"231","SSD_1_10","SSD2010MICS","SSD",2010,1997,12,7.96748436614024,36.6014047480483,0.217682474784389,"MICS","Y030_034"
"232","SSD_1_2","SSD2010MICS","SSD",2010,1997,12,2.90172667922828,42.4643551510142,0.0683332331059542,"MICS","Y030_034"
"233","SSD_1_3","SSD2010MICS","SSD",2010,1997,12,2.24513518847015,18.8931886055975,0.118833048001489,"MICS","Y030_034"
"234","SSD_1_4","SSD2010MICS","SSD",2010,1997,12,3.60578075967873,32.5015199882518,0.110941911670042,"MICS","Y030_034"
"235","SSD_1_5","SSD2010MICS","SSD",2010,1997,12,6.47284380359069,28.1360638493091,0.230055058101157,"MICS","Y030_034"
"236","SSD_1_6","SSD2010MICS","SSD",2010,1997,12,1.16125903193052,11.1503686449091,0.104145348814159,"MICS","Y030_034"
"237","SSD_1_7","SSD2010MICS","SSD",2010,1997,12,8.5189776154809,18.3167052738935,0.465093339009111,"MICS","Y030_034"
"238","SSD_1_8","SSD2010MICS","SSD",2010,1997,12,4.82149242718913,43.1801734353876,0.111659867100898,"MICS","Y030_034"
"239","SSD_1_9","SSD2010MICS","SSD",2010,1997,12,12.248850207319,56.5852234563617,0.216467294094283,"MICS","Y030_034"
"240","SSD_1_1","SSD2010MICS","SSD",2010,1997,12,4.45702473838378,19.079736979511,0.233599904609273,"MICS","Y035_039"
"241","SSD_1_10","SSD2010MICS","SSD",2010,1997,12,10.6704354342079,22.9438141337222,0.465068073338547,"MICS","Y035_039"
"242","SSD_1_2","SSD2010MICS","SSD",2010,1997,12,9.00266632303412,36.0724357020721,0.249571900200711,"MICS","Y035_039"
"243","SSD_1_3","SSD2010MICS","SSD",2010,1997,12,0,6.78984369924143,0,"MICS","Y035_039"
"244","SSD_1_4","SSD2010MICS","SSD",2010,1997,12,3.98050221636679,21.6570825849014,0.183796787991281,"MICS","Y035_039"
"245","SSD_1_5","SSD2010MICS","SSD",2010,1997,12,4.11525910028854,15.4508530002496,0.266345107303918,"MICS","Y035_039"
"246","SSD_1_6","SSD2010MICS","SSD",2010,1997,12,0.787925241266758,3.76721557711765,0.209153212800636,"MICS","Y035_039"
"247","SSD_1_7","SSD2010MICS","SSD",2010,1997,12,1.29789693844566,6.28311374264857,0.206569066167907,"MICS","Y035_039"
"248","SSD_1_8","SSD2010MICS","SSD",2010,1997,12,0.697501244298757,13.8341737659283,0.0504187135495298,"MICS","Y035_039"
"249","SSD_1_9","SSD2010MICS","SSD",2010,1997,12,1.45633519402421,10.9502701991102,0.132995366099966,"MICS","Y035_039"
"250","SSD_1_1","SSD2010MICS","SSD",2010,1998,12,24.8074884634623,66.2620513312252,0.374384552923916,"MICS","Y015_019"
"251","SSD_1_10","SSD2010MICS","SSD",2010,1998,12,17.7421477684678,70.480205698125,0.251732349426724,"MICS","Y015_019"
"252","SSD_1_2","SSD2010MICS","SSD",2010,1998,12,15.9960648228878,87.9543896001522,0.181867725938491,"MICS","Y015_019"
"253","SSD_1_3","SSD2010MICS","SSD",2010,1998,12,15.9200893211573,40.3547023332818,0.394503946273132,"MICS","Y015_019"
"254","SSD_1_4","SSD2010MICS","SSD",2010,1998,12,25.9899082311272,88.5425586060735,0.293530124273419,"MICS","Y015_019"
"255","SSD_1_5","SSD2010MICS","SSD",2010,1998,12,13.0851510532701,48.8204616454817,0.268025959039269,"MICS","Y015_019"
"256","SSD_1_6","SSD2010MICS","SSD",2010,1998,12,4.29233116702794,20.3686158304833,0.210732589919248,"MICS","Y015_019"
"257","SSD_1_7","SSD2010MICS","SSD",2010,1998,12,15.2686365099117,48.087174378843,0.317519935557484,"MICS","Y015_019"
"258","SSD_1_8","SSD2010MICS","SSD",2010,1998,12,7.55048112148198,46.6935021954269,0.161703037178082,"MICS","Y015_019"
"259","SSD_1_9","SSD2010MICS","SSD",2010,1998,12,6.93840935456149,72.3028536872775,0.0959631466908806,"MICS","Y015_019"
"260","SSD_1_1","SSD2010MICS","SSD",2010,1998,12,13.3710742151513,36.6850710798166,0.36448271249249,"MICS","Y020_024"
"261","SSD_1_10","SSD2010MICS","SSD",2010,1998,12,9.63329456426474,34.7012282270027,0.277606731993671,"MICS","Y020_024"
"262","SSD_1_2","SSD2010MICS","SSD",2010,1998,12,24.4037585752233,65.6716621046275,0.371602572451166,"MICS","Y020_024"
"263","SSD_1_3","SSD2010MICS","SSD",2010,1998,12,23.9889372773881,28.7819832877585,0.833470613805515,"MICS","Y020_024"
"264","SSD_1_4","SSD2010MICS","SSD",2010,1998,12,17.5764197918769,56.6903209545402,0.310042693283944,"MICS","Y020_024"
"265","SSD_1_5","SSD2010MICS","SSD",2010,1998,12,10.5881029038792,29.8391331872553,0.35483949340732,"MICS","Y020_024"
"266","SSD_1_6","SSD2010MICS","SSD",2010,1998,12,4.97711225844661,10.4568243034022,0.475967857356776,"MICS","Y020_024"
"267","SSD_1_7","SSD2010MICS","SSD",2010,1998,12,10.87906060107,24.8556681608806,0.437689324248067,"MICS","Y020_024"
"268","SSD_1_8","SSD2010MICS","SSD",2010,1998,12,10.340486098677,33.3406800852723,0.310146225938707,"MICS","Y020_024"
"269","SSD_1_9","SSD2010MICS","SSD",2010,1998,12,19.3588928696603,53.2790144111427,0.363349305230608,"MICS","Y020_024"
"270","SSD_1_1","SSD2010MICS","SSD",2010,1998,12,15.1549207147809,30.7180996876664,0.493354760511624,"MICS","Y025_029"
"271","SSD_1_10","SSD2010MICS","SSD",2010,1998,12,20.1779961328364,38.6299209634679,0.522341118738467,"MICS","Y025_029"
"272","SSD_1_2","SSD2010MICS","SSD",2010,1998,12,23.1016383782838,64.9214399110413,0.355839895263243,"MICS","Y025_029"
"273","SSD_1_3","SSD2010MICS","SSD",2010,1998,12,14.9675679231343,20.501065597146,0.730087314350041,"MICS","Y025_029"
"274","SSD_1_4","SSD2010MICS","SSD",2010,1998,12,20.277232538522,44.2780639358371,0.457952103956161,"MICS","Y025_029"
"275","SSD_1_5","SSD2010MICS","SSD",2010,1998,12,11.3972083793281,24.9054529244342,0.45761899668753,"MICS","Y025_029"
"276","SSD_1_6","SSD2010MICS","SSD",2010,1998,12,3.40126177591309,9.91418221331545,0.343070331241739,"MICS","Y025_029"
"277","SSD_1_7","SSD2010MICS","SSD",2010,1998,12,7.78738163067394,24.6273681884034,0.316208438153001,"MICS","Y025_029"
"278","SSD_1_8","SSD2010MICS","SSD",2010,1998,12,10.0222436179787,24.2756560012628,0.412851608107206,"MICS","Y025_029"
"279","SSD_1_9","SSD2010MICS","SSD",2010,1998,12,10.9641483210746,35.890932005162,0.305485193850571,"MICS","Y025_029"
"280","SSD_1_1","SSD2010MICS","SSD",2010,1998,12,4.75346865142536,17.9022099317955,0.265524126324923,"MICS","Y030_034"
"281","SSD_1_10","SSD2010MICS","SSD",2010,1998,12,6.427408033652,18.6929147397677,0.343841938142381,"MICS","Y030_034"
"282","SSD_1_2","SSD2010MICS","SSD",2010,1998,12,7.70054612609461,19.2326694726461,0.400388835104081,"MICS","Y030_034"
"283","SSD_1_3","SSD2010MICS","SSD",2010,1998,12,5.27947737347025,9.21414675423536,0.572975177657497,"MICS","Y030_034"
"284","SSD_1_4","SSD2010MICS","SSD",2010,1998,12,2.40385383978582,13.4462638477091,0.178774852777813,"MICS","Y030_034"
"285","SSD_1_5","SSD2010MICS","SSD",2010,1998,12,4.04552737724418,10.6078421013973,0.381371379642925,"MICS","Y030_034"
"286","SSD_1_6","SSD2010MICS","SSD",2010,1998,12,1.51396399262466,4.02675499441341,0.375976187954094,"MICS","Y030_034"
"287","SSD_1_7","SSD2010MICS","SSD",2010,1998,12,2.19478795442086,7.84272781377729,0.279850073410082,"MICS","Y030_034"
"288","SSD_1_8","SSD2010MICS","SSD",2010,1998,12,3.10824745789332,18.7617470200168,0.165669404591009,"MICS","Y030_034"
"289","SSD_1_9","SSD2010MICS","SSD",2010,1998,12,11.1357816288543,24.2272216383719,0.459639235363955,"MICS","Y030_034"
"290","SSD_1_1","SSD2010MICS","SSD",2010,1998,12,1.33658911937713,7.92417542616895,0.168672328348909,"MICS","Y035_039"
"291","SSD_1_10","SSD2010MICS","SSD",2010,1998,12,6.427408033652,10.9362897307234,0.587713766909029,"MICS","Y035_039"
"292","SSD_1_2","SSD2010MICS","SSD",2010,1998,12,4.79881944686633,15.53439279238,0.30891580449931,"MICS","Y035_039"
"293","SSD_1_3","SSD2010MICS","SSD",2010,1998,12,5.23864877309701,4.08093537943104,1.28368824448952,"MICS","Y035_039"
"294","SSD_1_4","SSD2010MICS","SSD",2010,1998,12,3.60578075967873,9.08869162591165,0.39673265505001,"MICS","Y035_039"
"295","SSD_1_5","SSD2010MICS","SSD",2010,1998,12,2.42731642634651,6.60419000600209,0.36754188237172,"MICS","Y035_039"
"296","SSD_1_6","SSD2010MICS","SSD",2010,1998,12,0.393962620633379,1.79895363884734,0.218995427189445,"MICS","Y035_039"
"297","SSD_1_7","SSD2010MICS","SSD",2010,1998,12,3.49268489286652,2.40115890400059,1.4545829878428,"MICS","Y035_039"
"298","SSD_1_8","SSD2010MICS","SSD",2010,1998,12,4.76047614428695,7.78188478073261,0.611738194334816,"MICS","Y035_039"
"299","SSD_1_9","SSD2010MICS","SSD",2010,1998,12,0,5.74646318318911,0,"MICS","Y035_039"
"300","SSD_1_1","SSD2010MICS","SSD",2010,1998,11,19.1646880729122,190.42685705774,0.100640678363458,"MICS","Y015_019"
"301","SSD_1_10","SSD2010MICS","SSD",2010,1998,11,39.4602202337924,169.437218953298,0.232889919213492,"MICS","Y015_019"
"302","SSD_1_2","SSD2010MICS","SSD",2010,1998,11,10.8997590906722,223.764496726826,0.0487108511408703,"MICS","Y015_019"
"303","SSD_1_3","SSD2010MICS","SSD",2010,1998,11,7.5246125619404,91.9373245404874,0.0818450243092153,"MICS","Y015_019"
"304","SSD_1_4","SSD2010MICS","SSD",2010,1998,11,22.0094060147604,220.672060146979,0.0997380728674984,"MICS","Y015_019"
"305","SSD_1_5","SSD2010MICS","SSD",2010,1998,11,22.5431650675621,130.85824809286,0.172271640466752,"MICS","Y015_019"
"306","SSD_1_6","SSD2010MICS","SSD",2010,1998,11,5.82692398962222,60.5479016831535,0.0962365966060137,"MICS","Y015_019"
"307","SSD_1_7","SSD2010MICS","SSD",2010,1998,11,17.6287194955009,115.584618629687,0.152517867035407,"MICS","Y015_019"
"308","SSD_1_8","SSD2010MICS","SSD",2010,1998,11,9.20270980787561,107.22735960254,0.0858242694960257,"MICS","Y015_019"
"309","SSD_1_9","SSD2010MICS","SSD",2010,1998,11,19.0156262541007,190.503775693406,0.0998175820131992,"MICS","Y015_019"
"310","SSD_1_1","SSD2010MICS","SSD",2010,1998,11,25.9984471370087,99.7404399432888,0.260661043321957,"MICS","Y020_024"
"311","SSD_1_10","SSD2010MICS","SSD",2010,1998,11,18.2450832310128,86.8172404146936,0.210155069936142,"MICS","Y020_024"
"312","SSD_1_2","SSD2010MICS","SSD",2010,1998,11,25.7058787721628,158.528110084918,0.16215344242982,"MICS","Y020_024"
"313","SSD_1_3","SSD2010MICS","SSD",2010,1998,11,6.02785576962697,62.8230296488006,0.0959497783428223,"MICS","Y020_024"
"314","SSD_1_4","SSD2010MICS","SSD",2010,1998,11,38.6808577936037,136.389305141676,0.283606238432138,"MICS","Y020_024"
"315","SSD_1_5","SSD2010MICS","SSD",2010,1998,11,17.2004101535586,79.990671027724,0.215030202054401,"MICS","Y020_024"
"316","SSD_1_6","SSD2010MICS","SSD",2010,1998,11,4.95648342847699,29.1275357406984,0.170164873286948,"MICS","Y020_024"
"317","SSD_1_7","SSD2010MICS","SSD",2010,1998,11,10.949476461204,61.2944437357768,0.17863734123119,"MICS","Y020_024"
"318","SSD_1_8","SSD2010MICS","SSD",2010,1998,11,15.7984634872627,75.6482792971071,0.208841015738303,"MICS","Y020_024"
"319","SSD_1_9","SSD2010MICS","SSD",2010,1998,11,18.8439929463209,132.505550023649,0.142212857823372,"MICS","Y020_024"
"320","SSD_1_1","SSD2010MICS","SSD",2010,1998,11,24.36541410459,89.8503799602019,0.271177641267431,"MICS","Y025_029"
"321","SSD_1_10","SSD2010MICS","SSD",2010,1998,11,22.7552133352678,95.2665410775502,0.238858397480226,"MICS","Y025_029"
"322","SSD_1_2","SSD2010MICS","SSD",2010,1998,11,23.3991246636331,164.554266358362,0.142197010028747,"MICS","Y025_029"
"323","SSD_1_3","SSD2010MICS","SSD",2010,1998,11,11.3073331430972,50.5961134615431,0.223482247340829,"MICS","Y025_029"
"324","SSD_1_4","SSD2010MICS","SSD",2010,1998,11,20.7297165450388,112.741971448591,0.183868671788229,"MICS","Y025_029"
"325","SSD_1_5","SSD2010MICS","SSD",2010,1998,11,14.7033620041678,70.3988233041517,0.208858064866272,"MICS","Y025_029"
"326","SSD_1_6","SSD2010MICS","SSD",2010,1998,11,5.41233253901922,29.8807437901474,0.181131118322558,"MICS","Y025_029"
"327","SSD_1_7","SSD2010MICS","SSD",2010,1998,11,12.5779634619861,60.9597764549569,0.206332178256591,"MICS","Y025_029"
"328","SSD_1_8","SSD2010MICS","SSD",2010,1998,11,10.0222436179787,59.6586905851923,0.16799302029043,"MICS","Y025_029"
"329","SSD_1_9","SSD2010MICS","SSD",2010,1998,11,28.2685373415853,97.0657924319353,0.291230686252398,"MICS","Y025_029"
"330","SSD_1_1","SSD2010MICS","SSD",2010,1998,11,6.2408712380133,47.9364238417007,0.130190588655974,"MICS","Y030_034"
"331","SSD_1_10","SSD2010MICS","SSD",2010,1998,11,10.0261311336001,45.0232897019731,0.222687662318035,"MICS","Y030_034"
"332","SSD_1_2","SSD2010MICS","SSD",2010,1998,11,12.2018792876117,49.2752838621432,0.247626768051681,"MICS","Y030_034"
"333","SSD_1_3","SSD2010MICS","SSD",2010,1998,11,3.03434218500011,20.35479959848,0.149072564940737,"MICS","Y030_034"
"334","SSD_1_4","SSD2010MICS","SSD",2010,1998,11,4.80770767957163,35.3437231352116,0.136027199544858,"MICS","Y030_034"
"335","SSD_1_5","SSD2010MICS","SSD",2010,1998,11,7.56087617121695,29.3287844215579,0.257797120485477,"MICS","Y030_034"
"336","SSD_1_6","SSD2010MICS","SSD",2010,1998,11,2.28126040392181,11.0224859096929,0.206964238612972,"MICS","Y030_034"
"337","SSD_1_7","SSD2010MICS","SSD",2010,1998,11,2.76108890805957,19.5163893409632,0.141475395874804,"MICS","Y030_034"
"338","SSD_1_8","SSD2010MICS","SSD",2010,1998,11,2.72898869429285,41.6881627448588,0.0654619564549989,"MICS","Y030_034"
"339","SSD_1_9","SSD2010MICS","SSD",2010,1998,11,14.0484520169028,60.9321378944359,0.230558987463094,"MICS","Y030_034"
"340","SSD_1_1","SSD2010MICS","SSD",2010,1998,11,2.0802904126711,24.081969898931,0.0863837311234014,"MICS","Y035_039"
"341","SSD_1_10","SSD2010MICS","SSD",2010,1998,11,7.84175050050397,27.3125753999144,0.287111353861143,"MICS","Y035_039"
"342","SSD_1_2","SSD2010MICS","SSD",2010,1998,11,7.10557355539606,39.8731277175612,0.17820456939641,"MICS","Y035_039"
"343","SSD_1_3","SSD2010MICS","SSD",2010,1998,11,2.24513518847015,10.6564654127178,0.210682914223202,"MICS","Y035_039"
"344","SSD_1_4","SSD2010MICS","SSD",2010,1998,11,7.21156151935745,26.6274044172454,0.270832312693866,"MICS","Y035_039"
"345","SSD_1_5","SSD2010MICS","SSD",2010,1998,11,2.42731642634651,19.0244021834819,0.127589629515615,"MICS","Y035_039"
"346","SSD_1_6","SSD2010MICS","SSD",2010,1998,11,0.373333790663762,5.89120116576542,0.0633714212363441,"MICS","Y035_039"
"347","SSD_1_7","SSD2010MICS","SSD",2010,1998,11,0.566300953638703,7.68916875929803,0.0736491773514413,"MICS","Y035_039"
"348","SSD_1_8","SSD2010MICS","SSD",2010,1998,11,0.697501244298757,21.5906350954516,0.0323057307585035,"MICS","Y035_039"
"349","SSD_1_9","SSD2010MICS","SSD",2010,1998,11,2.74103708026864,17.1752393859919,0.1595923654202,"MICS","Y035_039"
"350","SSD_1_1","SSD2010MICS","SSD",2010,1999,11,12.9238168348989,72.9103169904465,0.177256352301861,"MICS","Y015_019"
"351","SSD_1_10","SSD2010MICS","SSD",2010,1999,11,11.5662074660883,76.2528316090328,0.151682333915036,"MICS","Y015_019"
"352","SSD_1_2","SSD2010MICS","SSD",2010,1999,11,9.30015260838339,95.6053546786886,0.0972764824694122,"MICS","Y015_019"
"353","SSD_1_3","SSD2010MICS","SSD",2010,1999,11,6.06868437000022,45.3472940243577,0.133826824743732,"MICS","Y015_019"
"354","SSD_1_4","SSD2010MICS","SSD",2010,1999,11,11.1920637357242,99.3286740970524,0.11267706769939,"MICS","Y015_019"
"355","SSD_1_5","SSD2010MICS","SSD",2010,1999,11,8.30024992362143,50.8316033802631,0.163289162089352,"MICS","Y015_019"
"356","SSD_1_6","SSD2010MICS","SSD",2010,1999,11,4.68629378766132,21.0288262408014,0.222850944413088,"MICS","Y015_019"
"357","SSD_1_7","SSD2010MICS","SSD",2010,1999,11,5.68747284728739,49.6072554620408,0.114650020330986,"MICS","Y015_019"
"358","SSD_1_8","SSD2010MICS","SSD",2010,1999,11,6.9139961600854,49.5489104775866,0.139538813133196,"MICS","Y015_019"
"359","SSD_1_9","SSD2010MICS","SSD",2010,1999,11,13.5335520935634,80.2901814567282,0.168557996108867,"MICS","Y015_019"
"360","SSD_1_1","SSD2010MICS","SSD",2010,1999,11,12.9238168348989,34.4309912143079,0.375354190486634,"MICS","Y020_024"
"361","SSD_1_10","SSD2010MICS","SSD",2010,1999,11,3.59872309994806,32.7617462461494,0.10984527726055,"MICS","Y020_024"
"362","SSD_1_2","SSD2010MICS","SSD",2010,1999,11,18.0053326460682,62.0879901219616,0.28999702858314,"MICS","Y020_024"
"363","SSD_1_3","SSD2010MICS","SSD",2010,1999,11,5.36113457421675,27.3680056619781,0.195890582617969,"MICS","Y020_024"
"364","SSD_1_4","SSD2010MICS","SSD",2010,1999,11,12.7687121123052,54.2240135386397,0.235480763577309,"MICS","Y020_024"
"365","SSD_1_5","SSD2010MICS","SSD",2010,1999,11,10.7972980730123,30.7505299805137,0.351125592952526,"MICS","Y020_024"
"366","SSD_1_6","SSD2010MICS","SSD",2010,1999,11,1.16125903193052,10.8299901897984,0.107226231194964,"MICS","Y020_024"
"367","SSD_1_7","SSD2010MICS","SSD",2010,1999,11,6.98536978573304,26.1693782944986,0.266929145473873,"MICS","Y020_024"
"368","SSD_1_8","SSD2010MICS","SSD",2010,1999,11,8.88446732717732,33.5833498805223,0.264549765249301,"MICS","Y020_024"
"369","SSD_1_9","SSD2010MICS","SSD",2010,1999,11,13.5335520935634,52.9149306126366,0.255760556366136,"MICS","Y020_024"
"370","SSD_1_1","SSD2010MICS","SSD",2010,1999,11,8.91404947676756,35.2370995338247,0.252973417071709,"MICS","Y025_029"
"371","SSD_1_10","SSD2010MICS","SSD",2010,1999,11,7.19744619989612,43.256664532777,0.166389301570915,"MICS","Y025_029"
"372","SSD_1_2","SSD2010MICS","SSD",2010,1999,11,19.1952777874653,71.5368858730196,0.268326997369407,"MICS","Y025_029"
"373","SSD_1_3","SSD2010MICS","SSD",2010,1999,11,8.31381955847036,24.0105100293662,0.346257515908746,"MICS","Y025_029"
"374","SSD_1_4","SSD2010MICS","SSD",2010,1999,11,20.3549950883507,49.8299085906705,0.408489512905945,"MICS","Y025_029"
"375","SSD_1_5","SSD2010MICS","SSD",2010,1999,11,9.84872915147474,27.8396134063147,0.353766735469137,"MICS","Y025_029"
"376","SSD_1_6","SSD2010MICS","SSD",2010,1999,11,3.08981447515818,11.4970768767731,0.268747831146574,"MICS","Y025_029"
"377","SSD_1_7","SSD2010MICS","SSD",2010,1999,11,1.29789693844566,27.545845530045,0.0471177019064455,"MICS","Y025_029"
"378","SSD_1_8","SSD2010MICS","SSD",2010,1999,11,4.44223366358866,26.8669589716896,0.165341885855767,"MICS","Y025_029"
"379","SSD_1_9","SSD2010MICS","SSD",2010,1999,11,9.85107974260991,41.7084844129087,0.236188868554548,"MICS","Y025_029"
"380","SSD_1_1","SSD2010MICS","SSD",2010,1999,11,3.12043561900665,16.2310416141258,0.192251100896135,"MICS","Y030_034"
"381","SSD_1_10","SSD2010MICS","SSD",2010,1999,11,1.41434246685197,19.989395334382,0.0707546398074025,"MICS","Y030_034"
"382","SSD_1_2","SSD2010MICS","SSD",2010,1999,11,6.39842592915511,21.1330154803907,0.302769187629291,"MICS","Y030_034"
"383","SSD_1_3","SSD2010MICS","SSD",2010,1999,11,0.748378396156716,8.16074879307556,0.0917046235747042,"MICS","Y030_034"
"384","SSD_1_4","SSD2010MICS","SSD",2010,1999,11,2.40385383978582,13.314876482994,0.180538951514575,"MICS","Y030_034"
"385","SSD_1_5","SSD2010MICS","SSD",2010,1999,11,4.11525910028854,10.4729911888225,0.392940185482123,"MICS","Y030_034"
"386","SSD_1_6","SSD2010MICS","SSD",2010,1999,11,1.51396399262466,3.90574853585376,0.387624543343451,"MICS","Y030_034"
